Rank,University,Faculty,Title,Research,Website,Email,Status,is_chinese,send_priority,full_research,scholarid
12,Cornell University,Daniel D. Lee,,"AI,Interdisciplinary Areas ",,,,,,"Artificial intelligence,Computer vision,Machine learning,Robotics",
12,Cornell University,Joseph Y. Halpern,,"AI,Interdisciplinary Areas ,System,Theory",https://www.cs.cornell.edu/home/halpern,,,,,"Artificial intelligence,Machine learning,Economics & computation,Computer security,Databases,Programming languages, Logic & verification,Algorithms & complexity",FsBCAfgAAAAJ
12,Cornell University,David Bindel,,"AI,Interdisciplinary Areas ,System,Theory",http://www.cs.cornell.edu/~bindel,,,,," Natural language processing,Computer vision,Machine learning,The Web & information retrieval   , Computer graphics,Computer architecture,Computer networks,Databases,Measurement & perf. analysis ,Algorithms & complexity",04TuVhEAAAAJ
12,Cornell University,Erik Andersen 0001,,Interdisciplinary Areas ,http://www.cs.cornell.edu/~eland,,,,,Human-computer interaction,iDMvmEYAAAAJ
12,Cornell University,Erik Andersen,,Interdisciplinary Areas ,http://www.cs.cornell.edu/~eland,,,,,"Robotics,Visualization",iDMvmEYAAAAJ
12,Cornell University,Bharath Hariharan,,"AI,Interdisciplinary Areas ",http://home.bharathh.info,,,,,"Computer vision,Machine learning,Robotics",TpglobcAAAAJ
12,Cornell University,Helen Nissenbaum,,"AI,Interdisciplinary Areas ,System",,,,,,"The Web & information retrieval   ,Human-computer interaction,Computer security",
12,Cornell University,Hadas Kress-Gazit,,"Interdisciplinary Areas ,Theory",https://www.mae.cornell.edu/people/profile.cfm?netid=hk478,,,,,"Robotics, Logic & verification",duOys3YAAAAJ
12,Cornell University,Angelique Taylor,,Interdisciplinary Areas ,,,,,,Robotics,
12,Cornell University,FranÃ§ois GuimbretiÃ¨re,,"Interdisciplinary Areas ,System",https://www.cs.cornell.edu/~francois,,,,," Computer graphics,Human-computer interaction,Mobile computing",PxZT1sgAAAAJ
12,Cornell University,Donald P. Greenberg,,"Interdisciplinary Areas ,System",http://aap.cornell.edu/people/donald-greenberg,,,,," Computer graphics,Design automation",NOSCHOLARPAGE
12,Cornell University,Guy Hoffman,,"AI,Interdisciplinary Areas ",http://guyhoffman.com,,,,,"Artificial intelligence,Human-computer interaction,Robotics",ZocLOAMAAAAJ
12,Cornell University,Fei Wang 0001,,"AI,Interdisciplinary Areas ,System",https://wcm-wanglab.github.io/index.html,,,,,"Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Human-computer interaction,Computer security",FjCbjDYAAAAJ
12,Cornell University,Kavita Bala,,"AI,Interdisciplinary Areas ,System",http://www.cs.cornell.edu/~kb,,,,,"Computer vision,Machine learning, Computer graphics,Robotics,Computer architecture,Operating systems,Programming languages",Rh16nsIAAAAJ
12,Cornell University,Andrew C. Myers,,"Interdisciplinary Areas ,System",http://www.cs.cornell.edu/andru,,,,,"Human-computer interaction,Computer architecture,Computer networks,Computer security,Databases,Design automation,Operating systems,Programming languages",ovlpa_IAAAAJ
12,Cornell University,Alexander M. Rush,,"AI,Interdisciplinary Areas ,System",,,,,," Natural language processing,Artificial intelligence,Machine learning,Visualization,Computer architecture,Computer networks,Design automation",
12,Cornell University,Jon M. Kleinberg,,"AI,Interdisciplinary Areas ,System,Theory",https://www.cs.cornell.edu/home/kleinber,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Comp. bio & bioinformatics,Economics & computation,Human-computer interaction,Databases,Algorithms & complexity",VX7d5EQAAAAJ
12,Cornell University,David B. Shmoys,,"AI,Interdisciplinary Areas ,System,Theory",https://people.orie.cornell.edu/shmoys,,,,,"Artificial intelligence,Computer science education,Computer networks,Algorithms & complexity",rD8a4hQAAAAJ
12,Cornell University,Deborah Estrin,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Computer vision,The Web & information retrieval   ,Human-computer interaction,Robotics,Computer networks,Computer security,Measurement & perf. analysis ,Mobile computing,Operating systems,Algorithms & complexity",
12,Cornell University,Bart Selman,,"AI,Interdisciplinary Areas ",http://www.cs.cornell.edu/selman,,,,,"Artificial intelligence,Machine learning,Robotics",pJ28HA0AAAAJ
12,Cornell University,Cheng Zhang 0011,,Interdisciplinary Areas ,https://infosci.cornell.edu/content/zhang-0,,,,,Human-computer interaction,NOSCHOLARPAGE
12,Cornell University,Abe Davis,,"AI,Interdisciplinary Areas ",http://abedavis.com,,,,,"Computer vision, Computer graphics,Human-computer interaction",Gp8ghkAAAAJ
12,Cornell University,Arpita Ghosh,,"AI,Interdisciplinary Areas ,Theory",http://www.arpitaghosh.com,,,,,"Artificial intelligence,The Web & information retrieval   ,Economics & computation,Algorithms & complexity",_cMw1IUAAAAJ
12,Cornell University,Justin Hsu,,"AI,Interdisciplinary Areas ,System,Theory",https://justinh.su,,,,,"Artificial intelligence,Machine learning,Economics & computation,Computer security,Programming languages, Logic & verification,Algorithms & complexity",HsfKE0sAAAAJ
12,Cornell University,David P. Williamson,,"AI,Interdisciplinary Areas ,Theory",http://www.orie.cornell.edu/people/profile.cfm?netid=dw36,,,,,"The Web & information retrieval   ,Computer science education,Economics & computation,Algorithms & complexity",pOd2M64AAAAJ
12,Cornell University,Hakim Weatherspoon,,"Interdisciplinary Areas ,System,Theory",http://www.cs.cornell.edu/~hweather,,,,,"Human-computer interaction,Computer architecture,Computer networks,Measurement & perf. analysis ,Operating systems,Algorithms & complexity",0zrqo3B-66wC
13,University of Michigan-Ann Arbor,Dmitry Berenson,,Interdisciplinary Areas ,https://web.eecs.umich.edu/~dmitryb,,,,,Robotics,x-n9rIMAAAAJ
13,University of Michigan-Ann Arbor,Brian D. Noble,,"AI,Interdisciplinary Areas ,System",http://www.engin.umich.edu/college/about/people/profiles/k-to-o/brian-noble,,,,,"The Web & information retrieval   ,Human-computer interaction,Computer networks,High-performance computing,Measurement & perf. analysis ,Mobile computing,Operating systems",U0Ps_DwAAAAJ
13,University of Michigan-Ann Arbor,Qiaozhu Mei,,"AI,Interdisciplinary Areas ,System",http://www-personal.umich.edu/~qmei,,,,," Natural language processing,Machine learning,The Web & information retrieval   ,Human-computer interaction,Databases,Measurement & perf. analysis ,Software engineering",zr22WkQAAAAJ
13,University of Michigan-Ann Arbor,Edmund H. Durfee,,"AI,Interdisciplinary Areas ",http://ai.eecs.umich.edu/people/durfee,,,,,"Artificial intelligence,Economics & computation,Robotics",NOSCHOLARPAGE
13,University of Michigan-Ann Arbor,Viswanath Nagarajan,,"AI,Interdisciplinary Areas ,Theory",https://viswa.engin.umich.edu,,,,,"Machine learning,Economics & computation,Algorithms & complexity",UyD0bLYAAAAJ
13,University of Michigan-Ann Arbor,Lingjia Tang,,"AI,Interdisciplinary Areas ,System",http://www.lingjia.org,,,,," Natural language processing,Human-computer interaction,Computer architecture,High-performance computing,Operating systems,Programming languages",hc9PP9gAAAAJ
13,University of Michigan-Ann Arbor,Eric Gilbert,,"AI,Interdisciplinary Areas ",http://eegilbert.org,,,,," Natural language processing,The Web & information retrieval   ,Human-computer interaction",71OktocAAAAJ
13,University of Michigan-Ann Arbor,Mark S. Ackerman,,"AI,Interdisciplinary Areas ,System",https://www.si.umich.edu/people/mark-ackerman,,,,,"The Web & information retrieval   ,Economics & computation,Human-computer interaction,Computer security,Mobile computing",qBTbnEQAAAAJ
13,University of Michigan-Ann Arbor,Nikola Banovic 0001,,Interdisciplinary Areas ,http://www.nikolabanovic.net,,,,,Human-computer interaction,8SCyF8AAAAAJ
13,University of Michigan-Ann Arbor,Tawanna Dillahunt,,Interdisciplinary Areas ,http://www.tawannadillahunt.com,,,,,Human-computer interaction,qPpuKe4AAAAJ
13,University of Michigan-Ann Arbor,Z. Morley Mao,,"AI,Interdisciplinary Areas ,System",http://web.eecs.umich.edu/~zmao,,,,,"Computer vision,Machine learning,The Web & information retrieval   ,Human-computer interaction,Computer networks,Computer security,Design automation,Measurement & perf. analysis ,Mobile computing,Operating systems",NOSCHOLARPAGE
13,University of Michigan-Ann Arbor,Lu Wang 0008,,"AI,Interdisciplinary Areas ",https://web.eecs.umich.edu/~wangluxy,,,,," Natural language processing,Artificial intelligence,Computer vision,Human-computer interaction",uczqEdUAAAAJ
13,University of Michigan-Ann Arbor,Chris Peikert,,"Interdisciplinary Areas ,System,Theory",http://web.eecs.umich.edu/~cpeikert,,,,,"Economics & computation,Computer architecture,Computer security,Algorithms & complexity,Cryptography",PiZymREAAAAJ
13,University of Michigan-Ann Arbor,Mark Guzdial,,Interdisciplinary Areas ,http://www.cc.gatech.edu/home/guzdial,,,,,"Computer science education,Human-computer interaction",iQV2L2IAAAAJ
13,University of Michigan-Ann Arbor,Joyce Y. Chai,,"AI,Interdisciplinary Areas ",https://web.eecs.umich.edu/~chaijy,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Robotics",9BXK9HwAAAAJ
13,University of Michigan-Ann Arbor,Daniel M. Romero,,"AI,Interdisciplinary Areas ",http://www.dromero.org,,,,,"The Web & information retrieval   ,Human-computer interaction",c4M3MQoAAAAJ
13,University of Michigan-Ann Arbor,Mark W. Newman,,"Interdisciplinary Areas ,System",http://mwnewman.people.si.umich.edu,,,,,"Human-computer interaction,Mobile computing",gPKDZtwAAAAJ
13,University of Michigan-Ann Arbor,Elliot Soloway,,"AI,Interdisciplinary Areas ,System",http://www.soe.umich.edu/people/profile/elliot_soloway,,,,,"Artificial intelligence,Human-computer interaction,Software engineering",NOSCHOLARPAGE
13,University of Michigan-Ann Arbor,Xu Wang 0016,,"AI,Interdisciplinary Areas ",http://www.cs.cmu.edu/~xuwang,,,,," Natural language processing,Human-computer interaction",Fa0scckAAAAJ
13,University of Michigan-Ann Arbor,Euiwoong Lee,,"AI,Interdisciplinary Areas ,Theory",https://web.eecs.umich.edu/~euiwoong,,,,,"Artificial intelligence,Economics & computation,Algorithms & complexity",9Yxhn6oAAAAJ
13,University of Michigan-Ann Arbor,Westley Weimer,,"Interdisciplinary Areas ,System,Theory",http://www.cs.virginia.edu/~weimer,,,,," Computer graphics,Computer science education,Computer architecture,Mobile computing,Programming languages,Software engineering, Logic & verification",Tj-vav8AAAAJ
13,University of Michigan-Ann Arbor,Trevor N. Mudge,,"Interdisciplinary Areas ,System",http://web.eecs.umich.edu/~tnm,,,,,"Robotics,Computer architecture,Databases,Design automation,Embedded & real-time systems ,High-performance computing,Mobile computing,Operating systems",d1KEK84AAAAJ
13,University of Michigan-Ann Arbor,Ronald G. Dreslinski,,"Interdisciplinary Areas ,System",https://web.eecs.umich.edu/~rdreslin,,,,,"Computer science education,Computer architecture,Computer security,Databases,Design automation,Embedded & real-time systems ,High-performance computing,Operating systems",4O-rMYEAAAAJ
13,University of Michigan-Ann Arbor,Benjamin Kuipers,,"AI,Interdisciplinary Areas ",http://web.eecs.umich.edu/~kuipers,,,,,"Artificial intelligence,Computer vision,Machine learning,Robotics",H1XVLwsAAAAJ
13,University of Michigan-Ann Arbor,Michael P. Wellman,,"AI,Interdisciplinary Areas ",http://www.eecs.umich.edu/ai/people/wellman,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation",UruIct4AAAAJ
13,University of Michigan-Ann Arbor,David E. Kieras,,Interdisciplinary Areas ,http://web.eecs.umich.edu/~kieras,,,,,Human-computer interaction,dnbSFbUAAAAJ
13,University of Michigan-Ann Arbor,Michael Nebeling,,Interdisciplinary Areas ,http://www.michael-nebeling.de,,,,,Human-computer interaction,W2XLsXoAAAAJ
13,University of Michigan-Ann Arbor,J. Alex Halderman,,"AI,Interdisciplinary Areas ,System",https://jhalderm.com,,,,,"The Web & information retrieval   ,Human-computer interaction,Computer security,Measurement & perf. analysis ",h6yXnyEAAAAJ
13,University of Michigan-Ann Arbor,Florian Schaub,,"AI,Interdisciplinary Areas ,System",https://www.si.umich.edu/people/florian-schaub,,,,," Natural language processing,The Web & information retrieval   ,Human-computer interaction,Computer security",zg29qGEAAAAJ
13,University of Michigan-Ann Arbor,Ceren Budak,,"AI,Interdisciplinary Areas ,System",http://cbudak.com/index.html,,,,," Natural language processing,Artificial intelligence,The Web & information retrieval   ,Economics & computation,Databases",wIhJS60AAAAJ
13,University of Michigan-Ann Arbor,Andrew Owens,,"AI,Interdisciplinary Areas ",http://andrewowens.com,,,,,"Computer vision,Machine learning, Computer graphics,Human-computer interaction,Robotics",9hX-JksAAAAJ
13,University of Michigan-Ann Arbor,Odest Chadwicke Jenkins,,"AI,Interdisciplinary Areas ,System",http://ohseejay.org,,,,,"Computer vision,Machine learning, Computer graphics,Robotics,Design automation",dp5LnVAAAAAJ
13,University of Michigan-Ann Arbor,Mingyan Liu,,"AI,Interdisciplinary Areas ,System",http://web.eecs.umich.edu/~mingyan,,,,,"Artificial intelligence,Computer vision,Machine learning,Economics & computation,Computer security,Measurement & perf. analysis ,Mobile computing",WiIM-MgAAAAJ
13,University of Michigan-Ann Arbor,Vineet R. Kamat,,Interdisciplinary Areas ,https://robotics.umich.edu/profile/vineet-kamat,,,,,Robotics,L7cjgPEAAAAJ
13,University of Michigan-Ann Arbor,Robert P. Dick,,"AI,Interdisciplinary Areas ,System",https://ece.engin.umich.edu/personnel/dick-robert,,,,,"Artificial intelligence,Machine learning,Human-computer interaction,Computer architecture,Design automation,Embedded & real-time systems ,Mobile computing",p2I_CecAAAAJ
13,University of Michigan-Ann Arbor,Dhruv Jain,,Interdisciplinary Areas ,https://web.eecs.umich.edu/~profdj,,,,,Human-computer interaction,tTl26p8AAAAJ
13,University of Michigan-Ann Arbor,Robert D. Gregg IV,,Interdisciplinary Areas ,https://gregg.engin.umich.edu,,,,,Robotics,hEypYOEAAAAJ
13,University of Michigan-Ann Arbor,Jason J. Corso,,"AI,Interdisciplinary Areas ",https://web.eecs.umich.edu/~jjcorso,,,,,"Artificial intelligence,Computer vision,Machine learning,Human-computer interaction,Robotics",g9bV-_sAAAAJ
13,University of Michigan-Ann Arbor,Alanson P. Sample,,"Interdisciplinary Areas ,System",http://www.alansonsample.com,,,,,"Human-computer interaction,Computer architecture,Mobile computing",tSyVwBwAAAAJ
13,University of Michigan-Ann Arbor,Steve Oney,,"Interdisciplinary Areas ,System",http://from.so,,,,,"Human-computer interaction,Software engineering",o75yGRIAAAAJ
13,University of Michigan-Ann Arbor,Eytan Adar,,"AI,Interdisciplinary Areas ",http://www.cond.org,,,,," Natural language processing,Artificial intelligence,The Web & information retrieval   ,Human-computer interaction,Visualization",4tMapHYAAAAJ
13,University of Michigan-Ann Arbor,Jason Mars,,"AI,Interdisciplinary Areas ,System",http://jasonmars.org,,,,," Natural language processing,Human-computer interaction,Computer architecture,High-performance computing,Operating systems,Programming languages,Software engineering",Fn5PadcAAAAJ
13,University of Michigan-Ann Arbor,Anhong Guo,,"AI,Interdisciplinary Areas ",https://guoanhong.com,,,,,"Computer vision,Human-computer interaction",xSZXqZQAAAAJ
13,University of Michigan-Ann Arbor,Danai Koutra,,"AI,Interdisciplinary Areas ,System",http://web.eecs.umich.edu/~dkoutra,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Human-computer interaction,Databases",bDrA1-8AAAAJ
13,University of Michigan-Ann Arbor,Kang G. Shin,,"AI,Interdisciplinary Areas ,System",http://web.eecs.umich.edu/~kgshin,,,,,"Artificial intelligence,The Web & information retrieval   ,Human-computer interaction,Robotics,Computer architecture,Computer networks,Computer security,Embedded & real-time systems ,Measurement & perf. analysis ,Mobile computing,Operating systems,Programming languages",vY7MdLYAAAAJ
13,University of Michigan-Ann Arbor,Stella X. Yu,,"AI,Interdisciplinary Areas ",https://web.eecs.umich.edu/~stellayu,,,,,"Artificial intelligence,Computer vision,Machine learning,Robotics",uqWkLzMAAAAJ
13,University of Michigan-Ann Arbor,Xinyu Wang 0006,,"Interdisciplinary Areas ,System,Theory",https://web.eecs.umich.edu/~xwangsd,,,,,"Human-computer interaction,Databases,Programming languages,Software engineering, Logic & verification",mvasb5AAAAAJ
13,University of Michigan-Ann Arbor,Grant Schoenebeck,,"AI,Interdisciplinary Areas ,System,Theory",http://web.eecs.umich.edu/~schoeneb,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation,Databases,Algorithms & complexity",m4zCAPoAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Joachim M. Buhmann,,"AI,Interdisciplinary Areas ,System",http://www.ml.inf.ethz.ch,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Comp. bio & bioinformatics,Computer security",zQWbCzYAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Otmar Hilliges,,"AI,Interdisciplinary Areas ",http://ait.ethz.ch/people/hilliges,,,,,"Computer vision,Machine learning, Computer graphics,Human-computer interaction,Robotics,Visualization",NOSCHOLARPAGE
14,ETH Zurich - Swiss Federal Institute of Technology,Stelian Coros,,"AI,Interdisciplinary Areas ",http://crl.ethz.ch/coros.html,,,,,"Machine learning, Computer graphics,Human-computer interaction,Robotics",DFQNrvUAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Christian Holz 0001,,"AI,Interdisciplinary Areas ",https://www.christianholz.net,,,,,"Computer vision,Machine learning,Human-computer interaction,Visualization",OfXP9jMAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Siyu Tang 0001,,"AI,Interdisciplinary Areas ",https://vlg.inf.ethz.ch/people/person-detail.siyutang.html,,,,,"Computer vision,Machine learning, Computer graphics,Robotics",BUDh_4wAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Gustavo Alonso,,"AI,Interdisciplinary Areas ,System",https://people.inf.ethz.ch/alonso,,,,,"Machine learning,The Web & information retrieval   ,Human-computer interaction,Computer architecture,Computer networks,Databases,High-performance computing,Operating systems,Programming languages",fkNjVcIAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Martin T. Vechev,,"AI,Interdisciplinary Areas ,System,Theory",http://www.srl.inf.ethz.ch/vechev.php,,,,,"Artificial intelligence,Computer vision,Machine learning,Comp. bio & bioinformatics,Human-computer interaction,Computer networks,Computer security,Embedded & real-time systems ,Programming languages,Software engineering, Logic & verification",aZ1Rh50AAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Gunnar RÃ¤tsch,,"AI,Interdisciplinary Areas ",http://bmi.inf.ethz.ch/personnel/gunnar-ratsch,,,,,"Artificial intelligence,Machine learning,Comp. bio & bioinformatics",tQuQ1FwAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Peter Widmayer,,"AI,Interdisciplinary Areas ,System",https://www.inf.ethz.ch/personal/widmayer,,,,,"Artificial intelligence,Machine learning,Economics & computation,Databases",NOSCHOLARPAGE
14,ETH Zurich - Swiss Federal Institute of Technology,Peter MÃ¼ller 0001,,"Interdisciplinary Areas ,System,Theory",http://www.pm.inf.ethz.ch/people/personal/pmueller-pers.html,,,,,"Human-computer interaction,Computer security,Programming languages,Software engineering, Logic & verification",iJ0qZckAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Fisher Yu 0001,,"AI,Interdisciplinary Areas ",https://www.yf.io,,,,,"Computer vision,Machine learning, Computer graphics,Robotics",#NAME?
14,ETH Zurich - Swiss Federal Institute of Technology,Friedemann Mattern,,Interdisciplinary Areas ,https://people.inf.ethz.ch/mattern,,,,,Human-computer interaction,rIdxtXsAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Olga Sorkine-Hornung,,"AI,Interdisciplinary Areas ",http://igl.ethz.ch/people/sorkine,,,,,"Computer vision,Machine learning, Computer graphics,Human-computer interaction,Visualization",GBU568oAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Markus H. Gross,,"AI,Interdisciplinary Areas ",https://graphics.ethz.ch/~grossm,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Human-computer interaction,Visualization",uxk0GmUAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Moira C. Norrie,,"Interdisciplinary Areas ,System",https://globis.ethz.ch/person/moira-c-norrie,,,,,"Human-computer interaction,Databases,Mobile computing",NOSCHOLARPAGE
14,ETH Zurich - Swiss Federal Institute of Technology,Onur Mutlu,,"AI,Interdisciplinary Areas ,System",https://people.inf.ethz.ch/omutlu,,,,,"Machine learning,Robotics,Computer architecture,Computer networks,Computer security,Databases,Design automation,Embedded & real-time systems ,High-performance computing,Measurement & perf. analysis ,Operating systems,Programming languages",7XyGUGkAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Timothy Roscoe,,"Interdisciplinary Areas ,System",http://people.inf.ethz.ch/troscoe,,,,,"Human-computer interaction,Computer architecture,Computer networks,Databases,Embedded & real-time systems ,Operating systems",NOSCHOLARPAGE
14,ETH Zurich - Swiss Federal Institute of Technology,Zhendong Su 0001,,"AI,Interdisciplinary Areas ,System,Theory",http://web.cs.ucdavis.edu/~su,,,,,"Artificial intelligence,Machine learning,Computer science education,Computer architecture,Computer security,Mobile computing,Operating systems,Programming languages,Software engineering, Logic & verification",RivxoIcAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Roger Wattenhofer,,"AI,Interdisciplinary Areas ,System,Theory",https://disco.ethz.ch,,,,," Natural language processing,Artificial intelligence,Machine learning,Economics & computation,Human-computer interaction,Computer networks,Computer security,Measurement & perf. analysis ,Mobile computing,Operating systems,Algorithms & complexity",EG3VPm4AAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Mrinmaya Sachan,,"AI,Interdisciplinary Areas ",http://www.mrinmaya.io,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Human-computer interaction",Tpp9ZjoAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Thomas Hofmann,,"AI,Interdisciplinary Areas ",http://www.da.inf.ethz.ch/people/ThomasHofmann,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Human-computer interaction",T3hAyLkAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Andreas Krause 0001,,"AI,Interdisciplinary Areas ,System",https://las.inf.ethz.ch/krausea,,,,,"Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Human-computer interaction,Robotics,Mobile computing,Programming languages",eDHv58AAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Thomas R. Gross,,"Interdisciplinary Areas ,System",http://www.lst.inf.ethz.ch/people/personal-pages/trg.html,,,,,"Computer science education,Human-computer interaction,Robotics,Computer architecture,Computer networks,Computer security,Databases,Embedded & real-time systems ,High-performance computing,Operating systems,Programming languages,Software engineering",NOSCHOLARPAGE
14,ETH Zurich - Swiss Federal Institute of Technology,David A. Basin,,"AI,Interdisciplinary Areas ,System,Theory",https://www.inf.ethz.ch/personal/basin,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Human-computer interaction,Computer networks,Computer security,Databases,Programming languages,Software engineering, Logic & verification",NOSCHOLARPAGE
14,ETH Zurich - Swiss Federal Institute of Technology,Ryan Cotterell,,"AI,Interdisciplinary Areas ",https://ryancotterell.github.io,,,,," Natural language processing,Artificial intelligence,Machine learning,Visualization",DexOqtoAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Lothar Thiele,,"AI,Interdisciplinary Areas ,System",https://www.tec.ee.ethz.ch,,,,,"Computer vision,Machine learning,Human-computer interaction,Computer security,Design automation,Embedded & real-time systems ,Mobile computing,Operating systems",OaAKHewAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Konrad Schindler,,"AI,Interdisciplinary Areas ",https://igp.ethz.ch/personen/person-detail.html?persid=143986,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Robotics",FZuNgqIAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Luca Benini,,"AI,Interdisciplinary Areas ,System",https://www.ee.ethz.ch/the-department/people-a-z/person-detail.html?persid=194234,,,,,"Artificial intelligence,Computer vision,Machine learning,Human-computer interaction,Robotics,Computer architecture,Design automation,Embedded & real-time systems ,High-performance computing,Mobile computing,Programming languages",8riq3sYAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Srdjan Capkun,,"AI,Interdisciplinary Areas ,System",http://www.syssec.ethz.ch/people/capkun,,,,,"The Web & information retrieval   ,Human-computer interaction,Computer networks,Computer security,Mobile computing",VtkPBNsAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Bernhard Thomaszewski,,"AI,Interdisciplinary Areas ",https://inf.ethz.ch/people/person-detail.MTcwMTMx.TGlzdC8zMDQsLTg3NDc3NjI0MQ==.html,,,,,"Machine learning, Computer graphics,Human-computer interaction,Robotics",IDw2HJAAAAAJ
14,ETH Zurich - Swiss Federal Institute of Technology,Luc Van Gool,,"AI,Interdisciplinary Areas ",http://www.vision.ee.ethz.ch/en/members/get_member.cgi?id=1,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning, Computer graphics,Robotics",TwMib_QAAAAJ
15,Max Planck Society,Christian Theobalt,,"AI,Interdisciplinary Areas ",,,,,,"Computer vision,Machine learning, Computer graphics,Human-computer interaction,Robotics,Visualization",
15,Max Planck Society,Kurt Mehlhorn,,"AI,Interdisciplinary Areas ,Theory",,,,,," Natural language processing,Artificial intelligence,Machine learning,Comp. bio & bioinformatics,Economics & computation, Logic & verification,Algorithms & complexity",
15,Max Planck Society,Karol Myszkowski,,"AI,Interdisciplinary Areas ",,,,,,"Computer vision, Computer graphics,Visualization",
15,Max Planck Society,Metin Sitti,,Interdisciplinary Areas ,,,,,,Robotics,
15,Max Planck Society,Bernt Schiele,,"AI,Interdisciplinary Areas ,System",,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Human-computer interaction,Robotics,Computer security,Mobile computing",
15,Max Planck Society,Danupon Nanongkai,,"Interdisciplinary Areas ,System,Theory",,,,,,"Economics & computation,Databases,Measurement & perf. analysis ,Algorithms & complexity",
15,Max Planck Society,Adish Singla,,"AI,Interdisciplinary Areas ,System",,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Computer science education,Computer security",
15,Max Planck Society,Laurent Bindschaedler,,"Interdisciplinary Areas ,System",,,,,,"Human-computer interaction,Computer architecture,Computer security,Operating systems",
15,Max Planck Society,Yixin Zou,,"Interdisciplinary Areas ,System",,,,,,"Human-computer interaction,Computer security",
15,Max Planck Society,Hans-Peter Seidel,,"AI,Interdisciplinary Areas ,System",,,,,,"Computer vision,Machine learning, Computer graphics,Robotics,Visualization,High-performance computing",
15,Max Planck Society,Martin Vingron,,Interdisciplinary Areas ,,,,,,Comp. bio & bioinformatics,
15,Max Planck Society,Eugene W. Myers,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Computer vision,Comp. bio & bioinformatics,Programming languages,Software engineering,Algorithms & complexity",
15,Max Planck Society,Thomas Lengauer,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Machine learning,Comp. bio & bioinformatics,Design automation,Algorithms & complexity",
15,Max Planck Society,Asia J. Biega,,"AI,Interdisciplinary Areas ",,,,,,"Machine learning,The Web & information retrieval   ,Human-computer interaction",
15,Max Planck Society,Bernhard SchÃ¶lkopf,,"AI,Interdisciplinary Areas ",,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   , Computer graphics,Comp. bio & bioinformatics,Human-computer interaction,Robotics",
15,Max Planck Society,Gilles Barthe,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Machine learning,Economics & computation,Computer security,Programming languages, Logic & verification,Cryptography",
15,Max Planck Society,Michael J. Black,,"AI,Interdisciplinary Areas ",,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Robotics,Visualization",
15,Max Planck Society,Katherine J. Kuchenbecker,,"AI,Interdisciplinary Areas ",,,,,,"Computer vision,Human-computer interaction,Robotics,Visualization",
